fips,County,State,Total_Confirmed,Total_Deaths
28037.0,Franklin,Mississippi,271973.0,6635.0
28053.0,Humphreys,Mississippi,340679.0,11598.0
28071.0,Lafayette,Mississippi,2074976.0,38655.0
28077.0,Lawrence,Mississippi,462262.0,8363.0
28081.0,Lee,Mississippi,3411267.0,59193.0
28093.0,Marshall,Mississippi,1447452.0,31513.0
28113.0,Pike,Mississippi,1182005.0,37628.0
28121.0,Rankin,Mississippi,4584153.0,88788.0
28129.0,Smith,Mississippi,565273.0,12369.0
28139.0,Tippah,Mississippi,965088.0,22514.0
28007.0,Attala,Mississippi,771153.0,25445.0
28025.0,Clay,Mississippi,653064.0,18038.0
28039.0,George,Mississippi,880524.0,16256.0
28043.0,Grenada,Mississippi,926781.0,29048.0
28057.0,Itawamba,Mississippi,1019014.0,25345.0
28079.0,Leake,Mississippi,975110.0,26831.0
28085.0,Lincoln,Mississippi,1314200.0,40709.0
28087.0,Lowndes,Mississippi,2155516.0,48970.0
28107.0,Panola,Mississippi,1537461.0,33964.0
28127.0,Simpson,Mississippi,1024697.0,30743.0
28143.0,Tunica,Mississippi,380538.0,9561.0
28145.0,Union,Mississippi,1348405.0,24524.0
28151.0,Washington,Mississippi,1910245.0,50090.0
28017.0,Chickasaw,Mississippi,726547.0,20596.0
28097.0,Montgomery,Mississippi,449043.0,14634.0
28105.0,Oktibbeha,Mississippi,1640521.0,36019.0
28115.0,Pontotoc,Mississippi,1437290.0,22810.0
28133.0,Sunflower,Mississippi,1175746.0,31682.0
28137.0,Tate,Mississippi,1113502.0,28625.0
28155.0,Webster,Mississippi,395288.0,11139.0
28073.0,Lamar,Mississippi,2159158.0,29709.0
28091.0,Marion,Mississippi,922573.0,28637.0
28135.0,Tallahatchie,Mississippi,614660.0,14499.0
28019.0,Choctaw,Mississippi,258478.0,5970.0
28101.0,Newton,Mississippi,847770.0,20131.0
28103.0,Noxubee,Mississippi,467820.0,11664.0
28013.0,Calhoun,Mississippi,583026.0,10490.0
28117.0,Prentiss,Mississippi,968138.0,19887.0
28009.0,Benton,Mississippi,330353.0,8008.0
28075.0,Lauderdale,Mississippi,2530082.0,89985.0
28119.0,Quitman,Mississippi,288972.0,5184.0
28161.0,Yalobusha,Mississippi,533287.0,13720.0
28063.0,Jefferson,Mississippi,231450.0,9002.0
28069.0,Kemper,Mississippi,336156.0,10807.0
28099.0,Neshoba,Mississippi,1508448.0,68717.0
28125.0,Sharkey,Mississippi,182597.0,6712.0
28005.0,Amite,Mississippi,420932.0,12609.0
28023.0,Clarke,Mississippi,621942.0,29093.0
28031.0,Covington,Mississippi,923195.0,26704.0
28015.0,Carroll,Mississippi,423363.0,10377.0
28021.0,Claiborne,Mississippi,371917.0,11026.0
28149.0,Warren,Mississippi,1492000.0,41799.0
28003.0,Alcorn,Mississippi,1067727.0,20979.0
28141.0,Tishomingo,Mississippi,759398.0,23860.0
28061.0,Jasper,Mississippi,734478.0,15590.0
28153.0,Wayne,Mississippi,934127.0,15756.0
28131.0,Stone,Mississippi,635576.0,11063.0
28041.0,Greene,Mississippi,452685.0,12356.0
28065.0,Jefferson Davis,Mississippi,376682.0,11102.0
28055.0,Issaquena,Mississippi,61606.0,2134.0
35001.0,Bernalillo,New Mexico,17793649.0,289153.0
35049.0,Santa Fe,New Mexico,3233002.0,41115.0
35053.0,Socorro,New Mexico,401010.0,17907.0
35043.0,Sandoval,New Mexico,3687386.0,70875.0
35055.0,Taos,New Mexico,515683.0,15484.0
35047.0,San Miguel,New Mexico,417835.0,4007.0
35013.0,Doña Ana,New Mexico,7774066.0,136045.0
35031.0,McKinley,New Mexico,4392133.0,176371.0
35025.0,Lea,New Mexico,2945879.0,51350.0
35045.0,San Juan,New Mexico,4875872.0,169530.0
35005.0,Chaves,New Mexico,2905862.0,47298.0
35006.0,Cibola,New Mexico,1147822.0,36149.0
35009.0,Curry,New Mexico,1699476.0,22809.0
35015.0,Eddy,New Mexico,2151719.0,38831.0
35039.0,Rio Arriba,New Mexico,1101971.0,22141.0
35041.0,Roosevelt,New Mexico,626491.0,15948.0
35061.0,Valencia,New Mexico,2147130.0,31424.0
35057.0,Torrance,New Mexico,290653.0,3846.0
35003.0,Catron,New Mexico,28347.0,1641.0
35017.0,Grant,New Mexico,485706.0,10559.0
35035.0,Otero,New Mexico,1664808.0,22743.0
35027.0,Lincoln,New Mexico,531707.0,5689.0
35028.0,Los Alamos,New Mexico,152393.0,1517.0
35007.0,Colfax,New Mexico,271232.0,12555.0
35029.0,Luna,New Mexico,1038208.0,24556.0
35037.0,Quay,New Mexico,160198.0,3064.0
35019.0,Guadalupe,New Mexico,201688.0,3096.0
35021.0,Harding,New Mexico,3458.0,164.0
35059.0,Union,New Mexico,128993.0,2937.0
35051.0,Sierra,New Mexico,228887.0,13717.0
35023.0,Hidalgo,New Mexico,125458.0,2831.0
35033.0,Mora,New Mexico,50964.0,1815.0
35011.0,De Baca,New Mexico,45956.0,363.0
38101.0,Ward,North Dakota,3151836.0,61164.0
38015.0,Burleigh,North Dakota,5230786.0,62701.0
38017.0,Cass,North Dakota,8013303.0,74999.0
38059.0,Morton,North Dakota,1755294.0,33025.0
38069.0,Pierce,North Dakota,174350.0,7329.0
38071.0,Ramsey,North Dakota,544623.0,8940.0
38099.0,Walsh,North Dakota,604860.0,7750.0
38025.0,Dunn,North Dakota,135088.0,2410.0
38031.0,Foster,North Dakota,189931.0,5845.0
38089.0,Stark,North Dakota,1626168.0,17450.0
38049.0,McHenry,North Dakota,204511.0,7460.0
38051.0,McIntosh,North Dakota,114617.0,2544.0
38003.0,Barnes,North Dakota,447697.0,9286.0
38023.0,Divide,North Dakota,56750.0,659.0
38055.0,McLean,North Dakota,426103.0,9538.0
38061.0,Mountrail,North Dakota,454805.0,5775.0
38085.0,Sioux,North Dakota,221758.0,3840.0
38035.0,Grand Forks,North Dakota,3499748.0,24796.0
38065.0,Oliver,North Dakota,52244.0,865.0
38037.0,Grant,North Dakota,65945.0,2288.0
38053.0,McKenzie,North Dakota,441749.0,4151.0
38105.0,Williams,North Dakota,1573185.0,12341.0
38013.0,Burke,North Dakota,77994.0,641.0
38027.0,Eddy,North Dakota,153398.0,2026.0
38087.0,Slope,North Dakota,10833.0,0.0
38029.0,Emmons,North Dakota,148073.0,4360.0
38011.0,Bowman,North Dakota,124704.0,1535.0
38093.0,Stutsman,North Dakota,1124107.0,24563.0
38077.0,Richland,North Dakota,613403.0,5284.0
38081.0,Sargent,North Dakota,151331.0,2048.0
38079.0,Rolette,North Dakota,678874.0,8771.0
38063.0,Nelson,North Dakota,152963.0,4411.0
38103.0,Wells,North Dakota,144485.0,2368.0
38067.0,Pembina,North Dakota,260678.0,3294.0
38073.0,Ransom,North Dakota,214119.0,4923.0
38075.0,Renville,North Dakota,103213.0,4093.0
38057.0,Mercer,North Dakota,371008.0,3118.0
38005.0,Benson,North Dakota,366376.0,6356.0
38097.0,Traill,North Dakota,334218.0,5612.0
38091.0,Steele,North Dakota,59925.0,609.0
38009.0,Bottineau,North Dakota,231264.0,6919.0
38039.0,Griggs,North Dakota,105542.0,719.0
38021.0,Dickey,North Dakota,251198.0,10347.0
38045.0,LaMoure,North Dakota,171253.0,5544.0
38083.0,Sheridan,North Dakota,37703.0,649.0
38043.0,Kidder,North Dakota,89469.0,3033.0
38007.0,Billings,North Dakota,18445.0,0.0
38019.0,Cavalier,North Dakota,141371.0,1486.0
38041.0,Hettinger,North Dakota,106007.0,1292.0
38095.0,Towner,North Dakota,100580.0,3529.0
38047.0,Logan,North Dakota,81960.0,2786.0
38033.0,Golden Valley,North Dakota,83956.0,709.0
38001.0,Adams,North Dakota,84535.0,798.0
56033.0,Sheridan,Wyoming,1014223.0,8799.0
56013.0,Fremont,Wyoming,1698864.0,26940.0
56021.0,Laramie,Wyoming,3055859.0,33620.0
56029.0,Park,Wyoming,877815.0,8449.0
56039.0,Teton,Wyoming,1149037.0,2807.0
56005.0,Campbell,Wyoming,1596444.0,17020.0
56025.0,Natrona,Wyoming,2577223.0,39396.0
56007.0,Carbon,Wyoming,494615.0,7106.0
56037.0,Sweetwater,Wyoming,1347584.0,11230.0
56001.0,Albany,Wyoming,1405569.0,4438.0
56017.0,Hot Springs,Wyoming,121426.0,877.0
56019.0,Johnson,Wyoming,223875.0,3233.0
56015.0,Goshen,Wyoming,384595.0,6965.0
56043.0,Washakie,Wyoming,290936.0,8317.0
56009.0,Converse,Wyoming,341431.0,5233.0
56035.0,Sublette,Wyoming,244049.0,2302.0
56041.0,Uinta,Wyoming,724296.0,3985.0
56023.0,Lincoln,Wyoming,441976.0,3890.0
56011.0,Crook,Wyoming,145986.0,3461.0
56027.0,Niobrara,Wyoming,51888.0,662.0
56003.0,Big Horn,Wyoming,353689.0,9661.0
56031.0,Platte,Wyoming,207819.0,3758.0
56045.0,Weston,Wyoming,205526.0,1513.0
2020.0,Anchorage,Alaska,9659840.0,54179.0
2090.0,Fairbanks North Star Borough,Alaska,2344634.0,12300.0
2130.0,Ketchikan Gateway Borough,Alaska,177584.0,357.0
2122.0,Kenai Peninsula Borough,Alaska,1504602.0,6060.0
2110.0,Juneau City and Borough,Alaska,492070.0,1129.0
2170.0,Matanuska-Susitna Borough,Alaska,3221688.0,13234.0
2290.0,Yukon-Koyukuk Census Area,Alaska,114236.0,1394.0
2240.0,Southeast Fairbanks Census Area,Alaska,199254.0,1307.0
2195.0,Petersburg Borough,Alaska,41246.0,69.0
2050.0,Bethel Census Area,Alaska,1130223.0,5742.0
2198.0,Prince of Wales-Hyder Census Area,Alaska,47494.0,608.0
2180.0,Nome Census Area,Alaska,138294.0,0.0
2150.0,Kodiak Island Borough,Alaska,349770.0,1451.0
2220.0,Sitka City and Borough,Alaska,145411.0,159.0
2261.0,Valdez-Cordova Census Area,Alaska,212860.0,668.0
2997.0,Bristol Bay plus Lake and Peninsula,Alaska,72452.0,0.0
2188.0,Northwest Arctic Borough,Alaska,204806.0,490.0
2185.0,North Slope Borough,Alaska,341988.0,1077.0
2070.0,Dillingham Census Area,Alaska,74585.0,522.0
2016.0,Aleutians West Census Area,Alaska,190434.0,0.0
2275.0,Wrangell City and Borough,Alaska,18221.0,0.0
2013.0,Aleutians East Borough,Alaska,91733.0,582.0
2100.0,Haines Borough,Alaska,13971.0,0.0
2068.0,Denali Borough,Alaska,32246.0,3.0
2158.0,Kusilvak Census Area,Alaska,386119.0,1067.0
2998.0,Yakutat plus Hoonah-Angoon,Alaska,26074.0,457.0
2230.0,Skagway Municipality,Alaska,7427.0,0.0
23001.0,Androscoggin,Maine,2040574.0,22063.0
23005.0,Cumberland,Maine,4730492.0,66525.0
23015.0,Lincoln,Maine,253448.0,861.0
23011.0,Kennebec,Maine,1543173.0,20595.0
23017.0,Oxford,Maine,861324.0,16096.0
23031.0,York,Maine,3506043.0,38416.0
23019.0,Penobscot,Maine,1573975.0,25520.0
23023.0,Sagadahoc,Maine,347968.0,2159.0
23013.0,Knox,Maine,280926.0,1890.0
23027.0,Waldo,Maine,282634.0,9167.0
23007.0,Franklin,Maine,341485.0,3946.0
23025.0,Somerset,Maine,545335.0,9600.0
23009.0,Hancock,Maine,352771.0,10086.0
23003.0,Aroostook,Maine,480654.0,12770.0
23029.0,Washington,Maine,241720.0,4116.0
23021.0,Piscataquis,Maine,134369.0,1276.0
1051.0,Elmore,Alabama,3328200.0,62374.0
1073.0,Jefferson,Alabama,25678796.0,463715.0
1083.0,Limestone,Alabama,3246373.0,43426.0
1101.0,Montgomery,Alabama,8475058.0,185914.0
1125.0,Tuscaloosa,Alabama,8617911.0,138489.0
1003.0,Baldwin,Alabama,7254725.0,94363.0
1081.0,Lee,Alabama,5419297.0,57201.0
1117.0,Shelby,Alabama,7987027.0,74149.0
1089.0,Madison,Alabama,11196257.0,142554.0
1115.0,St. Clair,Alabama,3226449.0,67869.0
1015.0,Calhoun,Alabama,4673663.0,93010.0
1121.0,Talladega,Alabama,2703897.0,51825.0
1017.0,Chambers,Alabama,1266404.0,40331.0
1097.0,Mobile,Alabama,14438597.0,279323.0
1127.0,Walker,Alabama,2480861.0,86863.0
1043.0,Cullman,Alabama,3176257.0,55037.0
1071.0,Jackson,Alabama,2258545.0,30889.0
1075.0,Lamar,Alabama,470419.0,9941.0
1077.0,Lauderdale,Alabama,3031243.0,66234.0
1129.0,Washington,Alabama,587062.0,12876.0
1093.0,Marion,Alabama,1058969.0,32086.0
1059.0,Franklin,Alabama,1546914.0,26436.0
1069.0,Houston,Alabama,3613735.0,77368.0
1123.0,Tallapoosa,Alabama,1381153.0,58623.0
1001.0,Autauga,Alabama,2252322.0,32873.0
1103.0,Morgan,Alabama,4742200.0,75961.0
1009.0,Blount,Alabama,2192385.0,38679.0
1013.0,Butler,Alabama,800171.0,26466.0
1019.0,Cherokee,Alabama,639747.0,14343.0
1021.0,Chilton,Alabama,1472485.0,33462.0
1027.0,Clay,Alabama,534756.0,17208.0
1029.0,Cleburne,Alabama,490649.0,12087.0
1033.0,Colbert,Alabama,2110504.0,40202.0
1047.0,Dallas,Alabama,1323140.0,44147.0
1055.0,Etowah,Alabama,4596110.0,99114.0
1079.0,Lawrence,Alabama,972903.0,28141.0
1095.0,Marshall,Alabama,4244352.0,66017.0
1107.0,Pickens,Alabama,788692.0,18159.0
1109.0,Pike,Alabama,1084530.0,21342.0
1113.0,Russell,Alabama,1530621.0,10383.0
1131.0,Wilcox,Alabama,450680.0,10225.0
1011.0,Bullock,Alabama,448170.0,13492.0
1023.0,Choctaw,Alabama,236153.0,9428.0
1037.0,Coosa,Alabama,324652.0,7636.0
1041.0,Crenshaw,Alabama,527350.0,19266.0
1049.0,DeKalb,Alabama,3034576.0,52531.0
1085.0,Lowndes,Alabama,514319.0,19358.0
1091.0,Marengo,Alabama,847993.0,20046.0
1039.0,Covington,Alabama,1454985.0,35886.0
1053.0,Escambia,Alabama,1417016.0,24655.0
1063.0,Greene,Alabama,320784.0,11991.0
1111.0,Randolph,Alabama,644403.0,15010.0
1133.0,Winston,Alabama,929000.0,20946.0
1099.0,Monroe,Alabama,631734.0,11694.0
1087.0,Macon,Alabama,529903.0,16503.0
1007.0,Bibb,Alabama,879672.0,19339.0
1057.0,Fayette,Alabama,676913.0,17236.0
1065.0,Hale,Alabama,744019.0,24894.0
1119.0,Sumter,Alabama,381146.0,12520.0
1025.0,Clarke,Alabama,1179364.0,18191.0
1035.0,Conecuh,Alabama,417736.0,9882.0
1045.0,Dale,Alabama,1700925.0,37644.0
1031.0,Coffee,Alabama,1878813.0,32750.0
1005.0,Barbour,Alabama,809280.0,16916.0
1067.0,Henry,Alabama,647706.0,12108.0
1105.0,Perry,Alabama,398906.0,8006.0
1061.0,Geneva,Alabama,857627.0,21151.0
16001.0,Ada,Idaho,16989917.0,155582.0
16013.0,Blaine,Idaho,820769.0,6368.0
16081.0,Teton,Idaho,367673.0,1236.0
16065.0,Madison,Idaho,2213758.0,7498.0
16083.0,Twin Falls,Idaho,3318038.0,46365.0
16011.0,Bingham,Idaho,1520268.0,21979.0
16027.0,Canyon,Idaho,9039479.0,98697.0
16055.0,Kootenai,Idaho,5726913.0,63280.0
16085.0,Valley,Idaho,258149.0,1741.0
16005.0,Bannock,Idaho,2720942.0,30911.0
16031.0,Cassia,Idaho,1009955.0,8637.0
16043.0,Fremont,Idaho,362348.0,4550.0
16049.0,Idaho,Idaho,415428.0,5360.0
16051.0,Jefferson,Idaho,915955.0,8046.0
16069.0,Nez Perce,Idaho,1196857.0,21244.0
16075.0,Payette,Idaho,873946.0,11216.0
16037.0,Custer,Idaho,81566.0,906.0
16045.0,Gem,Idaho,579399.0,10816.0
16019.0,Bonneville,Idaho,4537017.0,49669.0
16063.0,Lincoln,Idaho,170438.0,3371.0
16073.0,Owyhee,Idaho,364457.0,8635.0
16017.0,Bonner,Idaho,975465.0,11220.0
16039.0,Elmore,Idaho,638504.0,5255.0
16053.0,Jerome,Idaho,918872.0,7993.0
16067.0,Minidoka,Idaho,818207.0,10006.0
16003.0,Adams,Idaho,103736.0,1340.0
16025.0,Camas,Idaho,24225.0,0.0
16047.0,Gooding,Idaho,456194.0,7037.0
16057.0,Latah,Idaho,968766.0,3022.0
16087.0,Washington,Idaho,415630.0,7037.0
16029.0,Caribou,Idaho,222225.0,3812.0
16077.0,Power,Idaho,229444.0,2559.0
16059.0,Lemhi,Idaho,178768.0,2890.0
16009.0,Benewah,Idaho,219398.0,2804.0
16041.0,Franklin,Idaho,376527.0,4610.0
16015.0,Boise,Idaho,115076.0,886.0
16021.0,Boundary,Idaho,262603.0,3309.0
16035.0,Clearwater,Idaho,329371.0,3751.0
16007.0,Bear Lake,Idaho,121382.0,883.0
16071.0,Oneida,Idaho,108418.0,1042.0
16079.0,Shoshone,Idaho,366170.0,12115.0
16061.0,Lewis,Idaho,131430.0,2792.0
16033.0,Clark,Idaho,20889.0,0.0
16023.0,Butte,Idaho,67732.0,278.0
30031.0,Gallatin,Montana,4380393.0,17603.0
30049.0,Lewis and Clark,Montana,2049959.0,23001.0
30093.0,Silver Bow,Montana,1224601.0,23449.0
30111.0,Yellowstone,Montana,5694662.0,81916.0
30063.0,Missoula,Montana,2822742.0,27647.0
30007.0,Broadwater,Montana,144092.0,1450.0
30029.0,Flathead,Montana,3779500.0,29071.0
30057.0,Madison,Montana,241061.0,2340.0
30085.0,Roosevelt,Montana,539755.0,17303.0
30013.0,Cascade,Montana,2792431.0,49984.0
30081.0,Ravalli,Montana,928807.0,11734.0
30043.0,Jefferson,Montana,327160.0,2162.0
30041.0,Hill,Montana,643750.0,13744.0
30053.0,Lincoln,Montana,504854.0,5730.0
30059.0,Meagher,Montana,47265.0,2397.0
30101.0,Toole,Montana,248344.0,4505.0
30047.0,Lake,Montana,655851.0,9804.0
30067.0,Park,Montana,408790.0,4645.0
30023.0,Deer Lodge,Montana,353623.0,4630.0
30051.0,Liberty,Montana,39336.0,325.0
30065.0,Musselshell,Montana,109441.0,3294.0
30009.0,Carbon,Montana,284330.0,4216.0
30035.0,Glacier,Montana,519413.0,11772.0
30001.0,Beaverhead,Montana,291787.0,3056.0
30083.0,Richland,Montana,366346.0,5005.0
30095.0,Stillwater,Montana,229594.0,4229.0
30003.0,Big Horn,Montana,863604.0,25046.0
30037.0,Golden Valley,Montana,17303.0,494.0
30073.0,Pondera,Montana,155511.0,1074.0
30107.0,Wheatland,Montana,56488.0,2351.0
30087.0,Rosebud,Montana,423347.0,14899.0
30017.0,Custer,Montana,378701.0,5055.0
30027.0,Fergus,Montana,343377.0,7863.0
30105.0,Valley,Montana,277123.0,4563.0
30021.0,Dawson,Montana,344452.0,8898.0
30103.0,Treasure,Montana,17301.0,338.0
30039.0,Granite,Montana,65810.0,603.0
30099.0,Teton,Montana,144978.0,1643.0
30091.0,Sheridan,Montana,129331.0,1481.0
30025.0,Fallon,Montana,94103.0,648.0
30033.0,Garfield,Montana,27130.0,661.0
30089.0,Sanders,Montana,196731.0,3649.0
30109.0,Wibaux,Montana,39145.0,1699.0
30097.0,Sweet Grass,Montana,122384.0,2210.0
30005.0,Blaine,Montana,246245.0,7459.0
30055.0,McCone,Montana,57140.0,293.0
30015.0,Chouteau,Montana,153102.0,1770.0
30045.0,Judith Basin,Montana,28716.0,247.0
30075.0,Powder River,Montana,42547.0,2128.0
30019.0,Daniels,Montana,59584.0,2239.0
30077.0,Powell,Montana,289416.0,2741.0
30079.0,Prairie,Montana,43174.0,598.0
30071.0,Phillips,Montana,168353.0,4559.0
30061.0,Mineral,Montana,82435.0,608.0
30011.0,Carter,Montana,47843.0,1541.0
30069.0,Petroleum,Montana,3812.0,303.0
54037.0,Jefferson,West Virginia,1320847.0,15031.0
54055.0,Mercer,West Virginia,1444772.0,35816.0
54061.0,Monongalia,West Virginia,2778397.0,23777.0
54093.0,Tucker,West Virginia,159953.0,2517.0
54035.0,Jackson,West Virginia,636850.0,20636.0
54039.0,Kanawha,West Virginia,4473534.0,104938.0
54051.0,Marshall,West Virginia,1008141.0,21808.0
54079.0,Putnam,West Virginia,1513794.0,26311.0
54003.0,Berkeley,West Virginia,3504920.0,35657.0
54033.0,Harrison,West Virginia,1676335.0,22155.0
54077.0,Preston,West Virginia,828903.0,13399.0
54107.0,Wood,West Virginia,2294161.0,43998.0
54045.0,Logan,West Virginia,952430.0,29937.0
54049.0,Marion,West Virginia,1248214.0,13298.0
54069.0,Ohio,West Virginia,1237678.0,23164.0
54081.0,Raleigh,West Virginia,1839272.0,23421.0
54053.0,Mason,West Virginia,582895.0,10713.0
54097.0,Upshur,West Virginia,565328.0,8857.0
54025.0,Greenbrier,West Virginia,795771.0,17263.0
54029.0,Hancock,West Virginia,811994.0,24217.0
54073.0,Pleasants,West Virginia,254245.0,4094.0
54011.0,Cabell,West Virginia,2612167.0,50507.0
54065.0,Morgan,West Virginia,336157.0,5301.0
54103.0,Wetzel,West Virginia,389014.0,8177.0
54105.0,Wirt,West Virginia,122801.0,913.0
54083.0,Randolph,West Virginia,811101.0,3969.0
54087.0,Roane,West Virginia,185102.0,2658.0
54031.0,Hardy,West Virginia,430481.0,6126.0
54001.0,Barbour,West Virginia,425342.0,7788.0
54071.0,Pendleton,West Virginia,199406.0,2511.0
54057.0,Mineral,West Virginia,865386.0,25036.0
54041.0,Lewis,West Virginia,357422.0,5752.0
54091.0,Taylor,West Virginia,367301.0,7088.0
54009.0,Brooke,West Virginia,637615.0,16100.0
54019.0,Fayette,West Virginia,1009257.0,24210.0
54047.0,McDowell,West Virginia,462357.0,6135.0
54067.0,Nicholas,West Virginia,480437.0,5679.0
54095.0,Tyler,West Virginia,206260.0,2561.0
54109.0,Wyoming,West Virginia,590678.0,10982.0
54005.0,Boone,West Virginia,591027.0,10103.0
54007.0,Braxton,West Virginia,268358.0,875.0
54027.0,Hampshire,West Virginia,518986.0,9148.0
54099.0,Wayne,West Virginia,923502.0,13146.0
54063.0,Monroe,West Virginia,345812.0,5326.0
54089.0,Summers,West Virginia,239043.0,6524.0
54023.0,Grant,West Virginia,375739.0,8339.0
54059.0,Mingo,West Virginia,780670.0,12086.0
54043.0,Lincoln,West Virginia,441017.0,5939.0
54021.0,Gilmer,West Virginia,234617.0,1782.0
54013.0,Calhoun,West Virginia,99671.0,136.0
54075.0,Pocahontas,West Virginia,196197.0,3118.0
54085.0,Ritchie,West Virginia,204626.0,3006.0
54015.0,Clay,West Virginia,148422.0,2718.0
54101.0,Webster,West Virginia,136951.0,1732.0
54017.0,Doddridge,West Virginia,166953.0,1719.0
